seq_id,scan,subset,sched_key,sched_name,family,K,abs_rel,rmse,rot_err_deg,trans_err_deg,recurrent_flops_gflops
scan62_subset_middle,scan62,subset_middle,cosine_early_K12,Cosine Early-Dense K=12,cosine,12,0.005436957969019811,8.663191477457682,0.0,22.723706690395073,3469.6198560000003
scan62_subset_middle,scan62,subset_middle,cosine_endpoints_K12,Cosine Endpoints-Dense K=12,cosine,12,0.005140682682394981,8.602596124013266,0.0,18.611011508241816,3469.6198560000003
scan62_subset_middle,scan62,subset_middle,cosine_middle_K12,Cosine Middle-Dense K=12,cosine,12,0.005132582426692049,8.504133701324463,0.0,20.681391594012844,3469.6198560000003
scan62_subset_middle,scan62,subset_middle,piecewise_early_K12,Piecewise Early-Dense K=12,piecewise,12,0.005259859841316938,8.779346307118734,0.0,28.1629831266718,3469.6198560000003
scan62_subset_middle,scan62,subset_middle,piecewise_late_K12,Piecewise Late-Dense K=12,piecewise,12,0.005427604696402947,8.648763656616211,0.0,9.906778583684039,3469.6198560000003
scan62_subset_middle,scan62,subset_middle,piecewise_middle_K12,Piecewise Middle-Dense K=12,piecewise,12,0.005035256578897436,8.50729481379191,0.0,25.016639000932628,3469.6198560000003
scan62_subset_middle,scan62,subset_middle,piecewise_endpoints_K12,Piecewise Endpoints-Dense K=12,piecewise,12,0.005077181616798043,8.545363028844198,0.0,8.288758031300697,3469.6198560000003
scan62_subset_middle,scan62,subset_middle,random_K12_s42,Random Monotonic K=12 (seed=42),random,12,0.005448405941327413,8.683374722798666,0.0,11.492376521562027,3469.6198560000003
scan62_subset_middle,scan62,subset_middle,random_K12_s123,Random Monotonic K=12 (seed=123),random,12,0.005273221991956234,8.857141415278116,0.0,9.854439697847878,3469.6198560000003
scan62_subset_middle,scan62,subset_middle,random_K12_s999,Random Monotonic K=12 (seed=999),random,12,0.005055518122389913,8.563031832377115,0.0,11.245972724818335,3469.6198560000003
scan62_subset_uniform,scan62,subset_uniform,uniform_K8,Uniform K=8,baseline,8,0.005650562544663747,6.328699111938477,0.0,6.852037166472524,2313.079904
scan62_subset_uniform,scan62,subset_uniform,uniform_K10,Uniform K=10,baseline,10,0.004609607392922044,5.867257674535115,0.0,9.980632529831839,2891.34988
scan62_subset_uniform,scan62,subset_uniform,uniform_K12,Uniform K=12,baseline,12,0.004291190921018521,5.667810837427775,0.0,18.030860647374023,3469.6198560000003
scan62_subset_uniform,scan62,subset_uniform,uniform_K13,Uniform K=13,baseline,13,0.004181515852299829,5.619330167770386,0.0,18.381827285406384,3758.754844
scan62_subset_uniform,scan62,subset_uniform,uniform_K14,Uniform K=14,baseline,14,0.004184492281638086,5.641739845275879,0.0,18.198300671590577,4047.8898320000003
scan62_subset_uniform,scan62,subset_uniform,uniform_K16,Uniform K=16,baseline,16,0.004121589978846411,5.63517149289449,0.0,28.750217249447914,4626.159808
scan62_subset_uniform,scan62,subset_uniform,power_K8_g0.5,Power K=8 (gamma=0.5),power,8,0.006772901474808653,6.894618431727092,1.1944405724589888,19.19491029312104,2313.079904
scan62_subset_uniform,scan62,subset_uniform,power_K8_g0.75,Power K=8 (gamma=0.75),power,8,0.006020175681139032,6.495404005050659,0.0,16.275961858937055,2313.079904
scan62_subset_uniform,scan62,subset_uniform,power_K8_g1.25,Power K=8 (gamma=1.25),power,8,0.005737725179642439,6.38258679707845,0.0,5.69377965454381,2313.079904
scan62_subset_uniform,scan62,subset_uniform,power_K8_g1.5,Power K=8 (gamma=1.5),power,8,0.00583752376648287,6.433719714482625,0.0,6.403470504721365,2313.079904
scan62_subset_uniform,scan62,subset_uniform,power_K8_g2.0,Power K=8 (gamma=2.0),power,8,0.006339339228967826,6.815951267878215,0.0,19.00415556046826,2313.079904
scan62_subset_uniform,scan62,subset_uniform,cosine_late_K8,Cosine Late-Dense K=8,cosine,8,0.005990553724889954,6.577621062596639,0.0,25.635562533414955,2313.079904
scan62_subset_uniform,scan62,subset_uniform,cosine_early_K8,Cosine Early-Dense K=8,cosine,8,0.005916479974985123,6.483716726303101,0.0,23.08683625004626,2313.079904
scan62_subset_uniform,scan62,subset_uniform,cosine_endpoints_K8,Cosine Endpoints-Dense K=8,cosine,8,0.005523874191567302,6.294943650563558,0.0,28.300335722920664,2313.079904
scan62_subset_uniform,scan62,subset_uniform,cosine_middle_K8,Cosine Middle-Dense K=8,cosine,8,0.006999646856759985,6.972496271133423,0.0,3.220176905415324,2313.079904
scan62_subset_uniform,scan62,subset_uniform,piecewise_early_K8,Piecewise Early-Dense K=8,piecewise,8,0.006963715500508745,7.212075551350911,0.0,5.7243395306095115,2313.079904
scan62_subset_uniform,scan62,subset_uniform,piecewise_late_K8,Piecewise Late-Dense K=8,piecewise,8,0.006160884474714597,6.577078739802043,0.0,12.282324869251575,2313.079904
scan62_subset_uniform,scan62,subset_uniform,piecewise_middle_K8,Piecewise Middle-Dense K=8,piecewise,8,0.006126422823096315,6.5440395673116045,0.0,29.402904523644782,2313.079904
scan62_subset_uniform,scan62,subset_uniform,piecewise_endpoints_K8,Piecewise Endpoints-Dense K=8,piecewise,8,0.0057036480866372585,6.371695041656494,0.0,25.383498101781438,2313.079904
scan62_subset_uniform,scan62,subset_uniform,random_K8_s42,Random Monotonic K=8 (seed=42),random,8,0.006435030683254202,6.696045398712158,0.0,17.531851864663555,2313.079904
scan62_subset_uniform,scan62,subset_uniform,random_K8_s123,Random Monotonic K=8 (seed=123),random,8,0.009161103206376234,8.917463779449463,0.0,8.234952522422834,2313.079904
scan62_subset_uniform,scan62,subset_uniform,random_K8_s999,Random Monotonic K=8 (seed=999),random,8,0.005566628494610389,6.34001628557841,0.0,29.423347173108922,2313.079904
scan62_subset_uniform,scan62,subset_uniform,power_K10_g0.5,Power K=10 (gamma=0.5),power,10,0.00525358272716403,6.18605097134908,0.0,11.402460771931132,2891.34988
scan62_subset_uniform,scan62,subset_uniform,power_K10_g0.75,Power K=10 (gamma=0.75),power,10,0.0048428436275571585,5.978732585906982,0.0,12.04348843296711,2891.34988
scan62_subset_uniform,scan62,subset_uniform,power_K10_g1.25,Power K=10 (gamma=1.25),power,10,0.004559326606492202,5.785399436950684,0.0,5.828230194127793,2891.34988
scan62_subset_uniform,scan62,subset_uniform,power_K10_g1.5,Power K=10 (gamma=1.5),power,10,0.004494717655082543,5.808097203572591,0.0,20.489715781891363,2891.34988
scan62_subset_uniform,scan62,subset_uniform,power_K10_g2.0,Power K=10 (gamma=2.0),power,10,0.004687191569246352,6.022742986679077,0.0,5.063304573521176,2891.34988
scan62_subset_uniform,scan62,subset_uniform,cosine_late_K10,Cosine Late-Dense K=10,cosine,10,0.004589361953549087,5.921749035517375,0.0,7.696950919005751,2891.34988
scan62_subset_uniform,scan62,subset_uniform,cosine_early_K10,Cosine Early-Dense K=10,cosine,10,0.005038071423768997,6.104342222213745,0.0,19.064617906892046,2891.34988
scan62_subset_uniform,scan62,subset_uniform,cosine_endpoints_K10,Cosine Endpoints-Dense K=10,cosine,10,0.004603635286912322,5.843122323354085,0.0,10.169657125764397,2891.34988
scan62_subset_uniform,scan62,subset_uniform,cosine_middle_K10,Cosine Middle-Dense K=10,cosine,10,0.005050927633419633,5.976691007614136,0.0,16.02813829887398,2891.34988
scan62_subset_uniform,scan62,subset_uniform,piecewise_early_K10,Piecewise Early-Dense K=10,piecewise,10,0.004865889515106876,6.106600284576416,0.0,4.688048822304896,2891.34988
scan62_subset_uniform,scan62,subset_uniform,piecewise_late_K10,Piecewise Late-Dense K=10,piecewise,10,0.0050523774698376656,6.098740577697754,0.0,17.39431736126718,2891.34988
scan62_subset_uniform,scan62,subset_uniform,piecewise_middle_K10,Piecewise Middle-Dense K=10,piecewise,10,0.004655856406316161,5.864996512730916,0.0,7.672840051080809,2891.34988
scan62_subset_uniform,scan62,subset_uniform,piecewise_endpoints_K10,Piecewise Endpoints-Dense K=10,piecewise,10,0.0044905342704926925,5.819612820943196,0.0,6.463335440823136,2891.34988
scan62_subset_uniform,scan62,subset_uniform,random_K10_s42,Random Monotonic K=10 (seed=42),random,10,0.004928115677709381,5.996260484059651,0.0,10.51552516987695,2891.34988
scan62_subset_uniform,scan62,subset_uniform,random_K10_s123,Random Monotonic K=10 (seed=123),random,10,0.0045688899311547475,5.971282561620076,0.0,6.20582243922265,2891.34988
scan62_subset_uniform,scan62,subset_uniform,random_K10_s999,Random Monotonic K=10 (seed=999),random,10,0.004468286293558776,5.769203424453735,0.0,5.813181384182502,2891.34988
scan62_subset_uniform,scan62,subset_uniform,power_K12_g0.5,Power K=12 (gamma=0.5),power,12,0.0051031414574633045,6.089234987894694,0.0,19.743294193176414,3469.6198560000003
scan62_subset_uniform,scan62,subset_uniform,power_K12_g0.75,Power K=12 (gamma=0.75),power,12,0.004503859439864755,5.802017370859782,0.0,15.792541417755459,3469.6198560000003
scan62_subset_uniform,scan62,subset_uniform,power_K12_g1.25,Power K=12 (gamma=1.25),power,12,0.0042051346972584724,5.701067606608073,0.0,26.721045722651983,3469.6198560000003
scan62_subset_uniform,scan62,subset_uniform,power_K12_g1.5,Power K=12 (gamma=1.5),power,12,0.004282495045724015,5.804654757181804,0.0,22.69417116483537,3469.6198560000003
scan62_subset_uniform,scan62,subset_uniform,power_K12_g2.0,Power K=12 (gamma=2.0),power,12,0.004602605282949905,6.1281726360321045,0.0,28.468259125316607,3469.6198560000003
scan62_subset_uniform,scan62,subset_uniform,cosine_late_K12,Cosine Late-Dense K=12,cosine,12,0.004434462054632604,5.971611976623535,0.0,1.130100048181861,3469.6198560000003
scan62_subset_uniform,scan62,subset_uniform,cosine_early_K12,Cosine Early-Dense K=12,cosine,12,0.004832862798745434,5.954361041386922,0.0,12.607939232467027,3469.6198560000003
scan62_subset_uniform,scan62,subset_uniform,cosine_endpoints_K12,Cosine Endpoints-Dense K=12,cosine,12,0.004353917165038486,5.775439023971558,0.0,15.24515059874628,3469.6198560000003
scan62_subset_uniform,scan62,subset_uniform,cosine_middle_K12,Cosine Middle-Dense K=12,cosine,12,0.004403922939673066,5.7180122534434,0.0,17.127313046976067,3469.6198560000003
scan62_subset_uniform,scan62,subset_uniform,piecewise_early_K12,Piecewise Early-Dense K=12,piecewise,12,0.004545338257836799,6.047681490580241,0.0,5.92105989989377,3469.6198560000003
scan62_subset_uniform,scan62,subset_uniform,piecewise_late_K12,Piecewise Late-Dense K=12,piecewise,12,0.004817090462893248,5.930835962295532,0.0,8.876685524999273,3469.6198560000003
scan62_subset_uniform,scan62,subset_uniform,piecewise_middle_K12,Piecewise Middle-Dense K=12,piecewise,12,0.004219955803516011,5.636925379435222,0.0,21.120903719441245,3469.6198560000003
scan62_subset_uniform,scan62,subset_uniform,piecewise_endpoints_K12,Piecewise Endpoints-Dense K=12,piecewise,12,0.004246539746721585,5.713809887568156,0.0,25.69183624854328,3469.6198560000003
scan62_subset_uniform,scan62,subset_uniform,random_K12_s42,Random Monotonic K=12 (seed=42),random,12,0.004605934955179691,5.8658294677734375,0.0,15.555806065053561,3469.6198560000003
scan62_subset_uniform,scan62,subset_uniform,random_K12_s123,Random Monotonic K=12 (seed=123),random,12,0.004379547433927655,5.875019073486328,1.1944405724589888,3.775534908860957,3469.6198560000003
scan62_subset_uniform,scan62,subset_uniform,random_K12_s999,Random Monotonic K=12 (seed=999),random,12,0.0042610100548093515,5.704657316207886,0.0,18.008588610003276,3469.6198560000003
